x,y
0.22783,0.54945
0.12782,0.53817
0.14338,0.38272
0.2991,0.3597
0.22056,0.36321
0.32669,0.37038
0.14647,0.48326
0.073292,0.43398
0.2547,0.37848
0.3952,0.37944
0.37199,0.4293
0.43861,0.38852
0.14013,0.38799
0.27805,0.35636
0.36485,0.36965
0.35187,0.4632
0.37198,0.41053
0.35516,0.34611
0.48495,0.40718
0.4844,0.58981
0.39768,0.66958
0.43083,0.70944
0.39857,0.57046
0.45748,0.57692
0.38321,0.67093
0.17783,0.68517
0.029299,0.59786
0.23577,0.46905
0.35006,0.55168
0.49585,0.68787
0.024539,0.815
0.16887,0.61848
0.1853,0.57958
0.14704,0.58222
0.075913,0.54136
0.4063,0.44854
0.10153,0.38455
0.35713,0.36045
0.4304,0.49604
0.10664,0.70569
0.30903,0.51083
0.38478,0.46505
0.34606,0.46445
0.14856,0.43083
0.46656,0.34973
0.35789,0.56999
0.24244,0.46052
0.041279,0.47887
0.38692,0.3884
0.15325,0.3721
0.19765,0.36622
0.40922,0.40352
0.2354,0.51993
0.21858,0.42126
0.17144,0.47056
0.3142,0.43794
0.29492,0.44022
0.19745,0.34496
0.17987,0.38992
0.28296,0.33956
0.13248,0.35594
0.17078,0.3615
0.45412,0.34253
0.39447,0.41852
0.49404,0.40865
0.252,0.53389
0.34792,0.47671
0.3005,0.44073
0.35668,0.40294
0.26332,0.45449
0.17882,0.38402
0.070138,0.34212
0.2723,0.32234
0.38774,0.42526
0.04309,0.60403
0.055571,0.42998
0.40944,0.35007
0.010585,0.46232
0.48324,0.34093
0.29506,0.4633
0.33072,0.41367
0.37003,0.34482
0.20924,0.42625
0.018082,0.44037
0.36563,0.32743
0.3289,0.29418
0.30504,0.44707
0.45816,0.32749
0.26106,0.59299
0.065168,0.51434
0.14719,0.39281
0.019371,0.38021
0.38389,0.29891
0.012615,0.2601
0.44243,0.23483
0.23831,0.43267
0.065517,0.42281
0.10115,0.35341
0.21739,0.31425
0.25657,0.27216
0.18544,0.28404
0.11439,0.23681
0.014583,0.27374
0.17602,0.22462
0.11123,0.31845
0.2054,0.28518
0.026281,0.24831
0.30634,0.21338
0.062861,0.2924
0.3852,0.25064
0.38756,0.31527
0.037228,0.30299
0.3649,0.23299
0.35603,0.29752
0.090101,0.28967
0.12272,0.25418
0.1256,0.21537
0.48339,0.25102
0.27806,0.2548
0.1874,0.37104
0.13916,0.37192
0.36168,0.27219
0.20734,0.41787
0.24734,0.39868
0.25183,0.31476
0.38518,0.28992
0.033635,0.30531
0.14961,0.26556
0.24002,0.28538
0.082691,0.30006
0.37113,0.25562
0.32251,0.41772
0.32756,0.39352
0.042013,0.40307
0.21792,0.3019
0.018361,0.36506
0.028856,0.27055
0.0046312,0.23172
0.071401,0.20854
0.0061318,0.20424
0.40322,0.19585
0.28357,0.38312
0.27199,0.41092
0.049641,0.30154
0.19987,0.25001
0.18927,0.21578
0.063296,0.20176
0.17588,0.18723
0.17345,0.19896
0.39006,0.18665
0.4263,0.41554
0.11196,0.46316
0.079101,0.3502
0.14847,0.25947
0.029614,0.25775
0.29615,0.221
0.22356,0.22471
0.16132,0.25746
0.28225,0.2557
0.38319,0.37882
0.18092,0.51709
0.42827,0.36787
0.14258,0.31801
0.36896,0.27578
0.020749,0.24151
0.29121,0.2186
0.36261,0.29663
0.46841,0.32312
0.20636,0.44684
0.36217,0.42828
0.1442,0.4003
0.095384,0.37911
0.33811,0.29722
0.23792,0.42544
0.080768,0.30857
0.35071,0.28223
0.24655,0.42605
0.48673,0.48023
0.21879,0.48776
0.37891,0.46067
0.16901,0.41109
0.35402,0.32887
0.096781,0.44247
0.14519,0.35695
0.18237,0.2958
0.077689,0.34343
0.33956,0.30102
0.38837,0.49704
0.16503,0.47412
0.32138,0.42876
0.055734,0.39327
0.4541,0.32351
0.24418,0.32536
0.4841,0.31161
0.4376,0.38347
0.0076059,0.33854
0.47082,0.26936
0.20812,0.50553
0.37285,0.39805
0.21156,0.47235
0.36161,0.34727
0.26624,0.51431
0.35282,0.45122
0.017864,0.58162
0.045362,0.41015
0.39408,0.31151
0.49137,0.53814
0.0046514,0.53672
0.38046,0.38603
0.28412,0.42435
0.14545,0.47692
0.19558,0.41159
0.35009,0.42018
0.1918,0.32991
0.31077,0.28206
0.039478,0.42639
0.42546,0.34724
0.15622,0.27731
0.28849,0.32478
0.060942,0.38081
0.29393,0.29755
0.43865,0.32754
0.32765,0.48452
0.11333,0.42388
0.087577,0.3557
0.17365,0.27674
0.024945,0.34221
0.35634,0.26824
0.096603,0.38138
0.42877,0.29072
0.29643,0.42639
0.36459,0.49923
0.4684,0.52253
0.47234,0.43533
0.43361,0.37533
0.22593,0.39719
0.20546,0.30583
0.20688,0.36124
0.070147,0.31051
0.15192,0.29919
0.31678,0.31614
0.23777,0.42851
0.49159,0.47599
0.16024,0.67928
0.38539,0.54213
0.15305,0.50482
0.054503,0.40522
0.17416,0.32607
0.39091,0.28605
0.078521,0.33587
0.025597,0.31029
0.21221,0.26884
0.49256,0.39271
0.040555,0.41575
0.46143,0.32691
0.061236,0.3624
0.25041,0.27588
0.20525,0.29371
0.057214,0.35646
0.078527,0.27319
0.1962,0.22972
0.11561,0.26807
0.075322,0.30866
0.41838,0.24519
0.34378,0.49918
0.29906,0.35901
0.30657,0.37584
0.35395,0.36744
0.13866,0.30092
0.37965,0.25517
0.40917,0.32922
0.11624,0.32419
0.42944,0.26493
0.47861,0.49298
0.036437,0.58267
0.028976,0.39755
0.18732,0.30596
0.035414,0.34663
0.011352,0.27375
0.27289,0.2375
0.30846,0.38096
0.071888,0.33678
0.0099686,0.30829
0.032815,0.25611
0.11194,0.2225
0.087176,0.20573
0.36824,0.21578
0.3534,0.21433
0.31084,0.19873
0.48252,0.31247
0.27178,0.45842
0.14868,0.32939
0.2039,0.24586
0.10295,0.21649
0.054917,0.21059
0.21928,0.19782
0.12817,0.30618
0.040641,0.30098
0.11532,0.25103
0.056033,0.29429
0.070821,0.25249
0.051115,0.22443
0.025171,0.21102
0.43949,0.1932
0.004561,0.21775
0.23597,0.19349
0.29646,0.22707
0.083816,0.21305
0.16505,0.20268
0.018363,0.19727
0.12278,0.18216
0.16988,0.18285
0.051438,0.17974
0.29118,0.20571
0.091176,0.18429
0.098436,0.2057
0.38643,0.22585
0.46411,0.23869
0.3969,0.31044
0.26273,0.23686
0.47634,0.24493
0.30029,0.32199
0.45901,0.25767
0.47799,0.40912
0.4959,0.34202
0.17119,0.32359
0.15903,0.34341
0.010553,0.36574
0.31706,0.27371
0.24997,0.34975
0.14167,0.44005
0.34408,0.37123
0.2503,0.51279
0.30883,0.52897
0.16712,0.59028
0.2151,0.44099
0.49466,0.37659
0.2703,0.30083
0.46913,0.38175
0.19967,0.47237
0.2012,0.38844
0.40748,0.40514
0.27694,0.46362
0.36455,0.46819
0.28987,0.43223
0.042028,0.41246
0.018048,0.33951
0.23297,0.27817
0.095921,0.40361
0.34284,0.33182
0.47244,0.3681
0.076843,0.57103
0.07423,0.4194
0.21717,0.3508
0.075937,0.3682
0.14835,0.286
0.47346,0.24296
0.33866,0.38232
0.013923,0.33462
0.041484,0.2687
0.084904,0.25827
0.21363,0.23224
0.13143,0.22996
0.21619,0.24577
0.48273,0.23337
0.28264,0.3091
0.052018,0.43576
0.47395,0.32099
0.26243,0.25224
0.41383,0.22714
0.1718,0.25202
0.40873,0.26517
0.49444,0.29688
0.27654,0.39153
0.47652,0.47612
0.15377,0.52168
0.033534,0.35822
0.31012,0.29152
0.31924,0.35811
0.14855,0.46717
0.1545,0.36435
0.3268,0.37309
0.28349,0.52703
0.1496,0.4845
0.26101,0.45455
0.092029,0.39203
0.28349,0.30203
0.1639,0.3831
0.062989,0.37207
0.22927,0.3023
0.24233,0.30361
0.273,0.36899
0.034155,0.39856
0.26506,0.30219
0.48837,0.34851
0.29342,0.3325
0.16477,0.38128
0.14897,0.32148
0.086791,0.26568
0.14917,0.25372
0.20102,0.2719
0.075735,0.308
0.21727,0.24531
0.4061,0.29715
0.29149,0.53159
0.28531,0.47306
0.11331,0.39165
0.0054284,0.3086
0.40955,0.24493
0.048617,0.30585
0.2693,0.25807
0.44043,0.25142
0.43627,0.36055
0.25377,0.53562
0.33296,0.4697
0.10165,0.46794
0.33623,0.34176
0.3484,0.26583
0.43834,0.44033
0.12174,0.34546
0.22158,0.31736
0.23069,0.40183
0.10304,0.4508
0.11502,0.36545
0.24834,0.33773
0.084501,0.30225
0.38176,0.28722
0.16586,0.43615
0.43548,0.42025
0.33517,0.3826
0.19499,0.39699
0.38799,0.36163
0.3588,0.3361
0.27389,0.32368
0.42507,0.35714
0.035044,0.32538
0.33091,0.27669
0.17964,0.31537
0.20187,0.36708
0.48015,0.3748
0.26409,0.41725
0.055285,0.45095
0.0023716,0.34496
0.27832,0.26575
0.41063,0.40363
0.42759,0.31415
0.111,0.46194
0.28104,0.35432
0.39738,0.35792
0.40914,0.56061
0.26702,0.54046
0.41451,0.39385
0.46729,0.29835
0.20049,0.44353
0.36056,0.44811
0.097236,0.55919
0.3236,0.40748
0.10797,0.44757
0.20234,0.39837
0.23447,0.43327
0.36174,0.41857
0.3995,0.5394
0.42753,0.66034
0.13499,0.5837
0.36645,0.49101
0.096278,0.422
0.098198,0.37465
0.31487,0.31763
0.38894,0.36453
0.23441,0.43008
0.27172,0.45518
0.44065,0.50495
0.46434,0.65031
0.16332,0.5385
0.0093435,0.4738
0.065437,0.35084
0.27671,0.29314
0.20374,0.38281
0.28985,0.41877
0.33613,0.42174
0.06749,0.4582
0.396,0.38501
0.47955,0.5755
0.038383,0.51382
0.29292,0.36448
0.23889,0.31398
0.19906,0.35815
0.45104,0.34336
0.069643,0.47041
0.27714,0.37513
0.36613,0.31859
0.23996,0.47707
0.16505,0.51378
0.42196,0.36764
0.49104,0.46743
0.48355,0.5098
0.45266,0.50442
0.13775,0.66723
0.36417,0.47041
0.31282,0.50239
0.23262,0.54305
0.46227,0.48304
0.020084,0.48083
0.1997,0.37708
0.39132,0.45459
0.16657,0.63369
0.22524,0.56533
0.35466,0.46249
0.25074,0.54748
0.20152,0.52013
0.45888,0.45815
0.11538,0.66978
0.084679,0.47753
0.30414,0.39198
0.1571,0.49766
0.47732,0.41855
0.17432,0.49166
0.068103,0.46156
0.28448,0.37796
0.42021,0.38943
0.18033,0.59631
0.14323,0.45239
0.49968,0.35694
0.0029328,0.51418
0.47787,0.37209
0.38861,0.63622
0.16298,0.54036
0.23315,0.40567
0.35872,0.41534
0.24977,0.54788
0.41709,0.46444
0.31572,0.43821
0.36197,0.57089
0.15773,0.41288
0.3844,0.4361
0.1798,0.56105
0.28131,0.44672
0.1645,0.43736
0.30105,0.42317
0.19311,0.44001
0.10599,0.4547
0.30165,0.39167
0.39476,0.47087
0.34071,0.44
0.18337,0.52749
0.075711,0.42884
0.3018,0.35625
0.25549,0.35919
0.23481,0.40021
0.083354,0.37351
0.080934,0.30379
0.033882,0.2893
0.30357,0.26398
0.24066,0.38374
0.24217,0.35205
0.41843,0.29492
0.028968,0.42769
0.11886,0.31315
0.031728,0.28908
0.026423,0.23826
0.18913,0.21228
0.40966,0.20582
0.15166,0.37896
0.34588,0.3271
0.0033037,0.37348
0.058841,0.27127
0.1412,0.22513
0.3054,0.22462
0.35205,0.21276
0.094066,0.20618
0.083816,0.21573
0.14296,0.24471
0.35516,0.23873
0.10177,0.3862
0.12917,0.26655
0.16535,0.22457
0.00026178,0.22985
0.1464,0.19723
0.062088,0.26037
0.16318,0.21903
0.38355,0.21342
0.043002,0.27274
0.47925,0.23894
0.11872,0.27482
0.010041,0.23839
0.2626,0.20225
0.39373,0.18451
0.094542,0.26305
0.13495,0.21886
0.36898,0.22414
0.25304,0.40565
0.14636,0.2892
0.41099,0.3287
0.095485,0.31502
0.44365,0.23799
0.11805,0.37792
0.46889,0.33685
0.044421,0.31803
0.38827,0.25294
0.23595,0.42981
0.13164,0.38925
0.3555,0.30943
0.47927,0.46298
0.30871,0.38695
0.39724,0.48928
0.23834,0.40895
0.10067,0.4677
0.11021,0.33858
0.27699,0.33239
0.18567,0.36448
0.42193,0.31799
0.027916,0.48206
0.48081,0.36234
0.28664,0.50293
0.40097,0.52394
0.35035,0.50797
0.29711,0.41198
0.31521,0.35809
0.18901,0.41295
0.45039,0.36417
0.16076,0.57158
0.38704,0.40675
0.09293,0.59111
0.020984,0.45477
0.094227,0.35372
0.37953,0.33404
0.28623,0.44049
0.38375,0.46191
0.16697,0.4488
0.12608,0.44679
0.48154,0.36519
0.29883,0.5677
0.12408,0.43869
0.2249,0.3301
0.33497,0.29993
0.42559,0.44266
0.27833,0.50942
0.19142,0.52285
0.26646,0.41909
0.10153,0.36712
0.18311,0.36171
0.46246,0.36763
0.29912,0.37097
0.46658,0.38623
0.49063,0.52847
0.21647,0.68474
0.081129,0.55049
0.37243,0.41393
0.31756,0.46514
0.026807,0.39248
0.084938,0.31384
0.093819,0.32328
0.27531,0.31068
0.15558,0.45376
0.1723,0.45129
0.12245,0.38971
0.45797,0.31101
0.12466,0.50863
0.18031,0.41166
0.40526,0.31033
0.30747,0.30345
0.30797,0.29156
0.2992,0.3692
0.38011,0.35075
0.30555,0.36831
0.028982,0.33318
0.40218,0.27913
0.23179,0.30816
0.26424,0.30638
0.047267,0.40188
0.070763,0.30891
0.28196,0.2766
0.032163,0.3552
0.34851,0.2833
0.14488,0.39035
0.28103,0.2867
0.46696,0.40137
0.39158,0.44937
0.12873,0.46776
0.38668,0.33415
0.31086,0.30067
0.36055,0.37497
0.40614,0.2982
0.018013,0.45526
0.10983,0.32605
0.29059,0.30434
0.28217,0.45133
0.48958,0.48604
0.088408,0.43267
0.4372,0.3625
0.36728,0.48134
0.48208,0.53865
0.22076,0.66668
0.044272,0.45613
0.034975,0.3469
0.24633,0.29783
0.46536,0.36092
0.14152,0.62996
0.36481,0.45181
0.26346,0.57854
0.46827,0.55781
0.12882,0.74221
0.47985,0.55417
0.49939,0.436
0.27623,0.36504
0.29361,0.40237
0.16261,0.52785
0.23831,0.43132
0.41091,0.46865
0.12346,0.52164
0.36794,0.47381
0.25704,0.42987
0.21619,0.51308
0.27948,0.5331
0.077974,0.50012
0.070569,0.40445
0.30275,0.3357
0.0064874,0.38634
0.35858,0.30812
0.20391,0.32672
0.10207,0.37935
0.11132,0.33125
0.16322,0.30202
0.19949,0.31653
0.4061,0.27512
0.083939,0.27182
0.35287,0.2636
0.22692,0.22418
0.018453,0.32292
0.14012,0.25117
0.26765,0.2337
0.25648,0.24743
0.37509,0.27053
0.27838,0.32961
0.48018,0.4128
0.23976,0.34266
0.34616,0.37937
0.26834,0.38881
0.19894,0.28587
0.23851,0.27249
0.099575,0.3206
0.34406,0.28659
0.044272,0.42669
0.15638,0.32
0.24998,0.36361
0.28388,0.36056
0.094156,0.41694
0.040586,0.33474
0.4267,0.26924
0.37731,0.37882
0.37702,0.33587
0.099512,0.454
0.21359,0.3259
0.21674,0.30588
0.40731,0.32726
0.30961,0.42904
0.25039,0.34919
0.071922,0.28128
0.023623,0.27903
0.37578,0.24544
0.48351,0.42704
0.22011,0.3734
0.20562,0.34496
0.28331,0.32833
0.048864,0.42717
0.043101,0.32527
0.28087,0.26876
0.17629,0.25528
0.059422,0.22463
0.34186,0.23705
0.39856,0.45713
0.46593,0.44283
0.31453,0.44988
0.43638,0.44547
0.094147,0.34433
0.13296,0.26879
0.21589,0.28227
0.099961,0.28986
0.12589,0.24576
0.39886,0.28084
0.23549,0.47195
0.39127,0.48928
0.15439,0.51868
0.44952,0.45099
0.49704,0.38092
0.42924,0.38348
0.045268,0.42679
0.2684,0.31887
0.016467,0.3096
0.31243,0.26514
0.21386,0.34314
0.15038,0.39514
0.47024,0.3283
0.45156,0.57469
0.019554,0.71614
0.23143,0.47285
0.24987,0.3557
0.29005,0.37987
0.074592,0.29977
0.12424,0.2868
0.21478,0.28544
0.36256,0.29252
0.22488,0.50188
0.43596,0.50742
0.32394,0.36899
0.21792,0.39236
0.4001,0.3714
0.067394,0.45395
0.40455,0.32908
0.0071494,0.33648
0.12288,0.26784
0.21777,0.29836
0.42909,0.32007
0.45272,0.53497
0.011146,0.57873
0.27704,0.38963
0.3342,0.45875
0.45688,0.36242
0.20681,0.55622
0.37405,0.38321
0.45761,0.36343
0.3009,0.43566
0.27892,0.51984
0.06983,0.56448
0.0063343,0.40069
0.09491,0.31168
0.37588,0.30897
0.17426,0.51528
0.29082,0.42096
0.42629,0.47837
0.31566,0.63943
0.47547,0.58123
0.2484,0.61108
0.33661,0.45698
0.19586,0.34825
0.36256,0.31371
0.28179,0.47185
0.35926,0.42933
0.17947,0.48751
0.14023,0.47845
0.21116,0.42519
0.17512,0.47603
0.3865,0.41513
0.37397,0.50899
0.39649,0.47338
0.21991,0.56367
0.17306,0.49535
0.22402,0.45958
0.39103,0.4081
0.19702,0.40066
0.090586,0.37528
0.21474,0.32225
0.40137,0.39242
0.16949,0.5292
0.12818,0.47651
0.42444,0.39061
0.44916,0.41037
0.25279,0.4595
0.25959,0.48181
0.033282,0.42337
0.089861,0.32174
0.30147,0.29316
0.13541,0.4307
0.44729,0.35445
0.23708,0.36397
0.42426,0.43164
0.47425,0.60103
0.38002,0.58519
0.3837,0.54897
0.34779,0.40336
0.26169,0.3553
0.11376,0.40252
0.34213,0.33397
0.0026827,0.50288
0.3131,0.36569
0.22884,0.4918
0.32932,0.52322
0.15148,0.56275
0.48923,0.48236
0.27904,0.60663
0.34297,0.53187
0.426,0.44583
0.46225,0.56041
0.3287,0.41215
0.0016611,0.4807
0.13079,0.3673
0.2218,0.36613
0.021162,0.3484
0.13226,0.30021
0.03232,0.31176
0.34815,0.27445
0.44467,0.45787
0.082414,0.6345
0.13466,0.45641
0.39504,0.32849
0.13528,0.33921
0.1512,0.31151
0.46583,0.25686
0.3449,0.31662
0.053278,0.27009
0.23618,0.25809
0.19351,0.3818
0.077061,0.3063
0.45917,0.25685
0.079424,0.488
0.075244,0.34024
0.21176,0.27334
0.25744,0.37299
0.32005,0.40596
0.11578,0.31544
0.25847,0.28926
0.17675,0.31141
0.15042,0.26617
0.48962,0.32763
0.4278,0.31216
0.071614,0.29211
0.26508,0.25663
0.18488,0.31977
0.10165,0.33419
0.067932,0.26845
0.13457,0.24684
0.18712,0.24596
0.045989,0.2513
0.064812,0.24504
0.088304,0.24907
0.40438,0.21795
0.11682,0.35489
0.2987,0.28737
0.17249,0.27057
0.3214,0.23443
0.35173,0.26572
0.49083,0.31328
0.30279,0.26997
0.025481,0.24699
0.17757,0.21094
0.43518,0.29917
0.26801,0.30719
0.31049,0.3538
0.13502,0.33551
0.31885,0.31334
0.23163,0.40791
0.24332,0.45528
0.10581,0.41994
0.14712,0.30037
0.39195,0.28041
0.38337,0.48867
0.22267,0.4902
0.49522,0.44502
0.38948,0.4214
0.37437,0.49745
0.43497,0.48394
0.36441,0.50757
0.26184,0.42012
0.24531,0.37488
0.0006666,0.43935
0.47122,0.33255
0.26098,0.43053
0.41178,0.51672
0.1307,0.6099
0.48566,0.49704
0.28294,0.68061
0.28,0.62251
0.21204,0.54999
0.15874,0.48201
0.25895,0.36915
0.10937,0.48774
0.16278,0.41708
0.088136,0.43479
0.22564,0.35969
0.24263,0.46042
0.4628,0.45307
0.42085,0.53533
0.26001,0.51622
0.097741,0.43333
0.15719,0.36474
0.037232,0.31659
0.41211,0.272
0.046571,0.29247
0.19527,0.26205
0.33792,0.30086
0.38079,0.48121
0.22107,0.57557
0.18076,0.46868
0.44361,0.35539
0.36487,0.37677
0.19224,0.30314
0.19647,0.36568
0.0062426,0.29257
0.16913,0.24493
0.038538,0.30531
0.22942,0.27115
0.22725,0.30567
0.28192,0.30359
0.45132,0.42609
0.086779,0.54291
0.074092,0.37913
0.23462,0.30073
0.38059,0.24312
0.10544,0.30988
0.24965,0.25155
0.073454,0.30331
0.4214,0.26708
0.18214,0.40276
0.1802,0.41314
0.49904,0.31791
0.28798,0.30152
0.2645,0.33871
0.31552,0.40594
0.4639,0.33891
0.33303,0.432
0.37153,0.34236
0.44035,0.49849
0.32502,0.46436
0.40414,0.41663
0.43968,0.60785
0.48111,0.59831
0.019413,0.60331
0.091341,0.4322
0.37679,0.39553
0.17163,0.50163
0.45633,0.46805
0.4803,0.65853
0.42856,0.70118
0.41509,0.75888
0.46941,0.81867
0.1622,0.92735
0.29352,0.67344
0.087338,0.55557
0.086465,0.49545
0.39414,0.43337
0.35796,0.64044
0.10991,0.76338
0.088066,0.65799
0.18762,0.57346
0.30933,0.59164
0.21121,0.53947
0.30239,0.51463
0.27555,0.44236
0.24709,0.39346
0.25288,0.47331
0.24537,0.51007
0.013517,0.43272
0.49904,0.34257
0.0082786,0.42567
0.41538,0.33085
0.20898,0.40372
0.33275,0.40209
0.35331,0.44173
0.31243,0.45526
0.33189,0.4511
0.25448,0.45212
0.16352,0.33434
0.072295,0.39023
0.00084176,0.29771
0.37245,0.24877
0.48951,0.33961
0.49908,0.51096
0.13906,0.61797
0.015315,0.47719
0.28282,0.34908
0.17597,0.38281
0.16521,0.33359
0.41825,0.28384
0.27414,0.2402
0.35274,0.37066
0.11286,0.54259
0.069619,0.45874
0.39643,0.34519
0.15555,0.27797
0.077621,0.2992
0.28089,0.26313
0.11804,0.29348
0.40557,0.31162
0.010285,0.41328
0.07605,0.30332
0.030532,0.25708
0.14724,0.22174
0.49703,0.28718
0.11988,0.34417
0.10552,0.26873
0.44036,0.2649
0.22407,0.29672
0.22263,0.36937
0.38454,0.27014
0.34022,0.26386
0.12156,0.23226
0.10406,0.22926
0.13268,0.27876
0.4878,0.24677
0.27269,0.28481
0.45461,0.40454
0.16253,0.43234
0.18097,0.34909
0.14234,0.36133
0.025766,0.33674
0.37489,0.25886
0.20565,0.27737
0.17511,0.26894
0.35344,0.35212
0.40408,0.40877
0.46012,0.56869
0.38217,0.48556
0.2548,0.43844
0.1795,0.36829
0.34338,0.28673
0.20181,0.43236
0.29323,0.376
0.34548,0.36476
0.38499,0.46703
0.11707,0.57146
0.21087,0.47679
0.43349,0.46565
0.31206,0.50427
0.26856,0.44406
0.18271,0.46899
0.36288,0.4032
0.44055,0.47214
0.21276,0.57944
0.18663,0.5373
0.0089225,0.42623
0.13687,0.33252
0.18131,0.36579
0.075193,0.37753
0.25075,0.32674
0.42092,0.33683
0.3399,0.50019
0.39153,0.58108
0.18512,0.52606
0.44262,0.42301
0.10533,0.32157
0.11529,0.28388
0.10927,0.2739
0.1466,0.2486
0.40598,0.27723
0.15433,0.49179
0.36814,0.42279
0.19033,0.52443
0.2517,0.40965
0.10073,0.46532
0.33478,0.34204
0.44777,0.32446
0.11849,0.33206
0.47853,0.2894
0.16549,0.53436
0.25068,0.40913
0.14654,0.44409
0.011796,0.36555
0.018626,0.28569
0.35906,0.24269
0.28426,0.39643
0.032663,0.48169
0.44961,0.34138
0.35915,0.58984
0.27423,0.48675
0.36686,0.44755
0.48306,0.40624
0.11638,0.31256
0.28061,0.25939
0.47236,0.38037
0.36947,0.49354
0.0072065,0.36979
0.40866,0.29137
0.19871,0.46638
0.23537,0.41292
0.31647,0.43268
0.25488,0.54187
0.1785,0.41437
0.40415,0.38362
0.17134,0.58175
0.099897,0.49713
0.47127,0.35938
0.4921,0.57543
0.38474,0.55354
0.12012,0.53343
0.39509,0.44703
0.3115,0.4944
0.38386,0.45137
0.28102,0.57819
0.23451,0.4923
0.46661,0.40547
0.32224,0.65064
0.27328,0.70163
0.18649,0.65441
0.22734,0.50691
0.2977,0.52322
0.0020249,0.53887
0.28843,0.41109
0.17247,0.4572
0.43603,0.41994
0.084595,0.64181
0.10506,0.51012
0.29667,0.43294
0.096695,0.4232
0.39574,0.36288
0.070732,0.47124
0.43539,0.35161
0.020538,0.47265
0.22297,0.35448
0.43266,0.43089
0.38122,0.38008
0.43041,0.35373
0.47851,0.469
0.24084,0.40554
0.49976,0.44679
0.47181,0.37946
0.43722,0.5987
0.063239,0.42154
0.35396,0.33698
0.049773,0.50196
0.33115,0.38681
0.20182,0.51301
0.064723,0.51316
0.3164,0.39289
0.33448,0.54328
0.25163,0.62432
0.11475,0.60318
0.42,0.43772
0.43325,0.56053
0.38897,0.44279
0.37609,0.53714
0.055721,0.51379
0.41667,0.39233
0.36185,0.51447
0.27175,0.56887
0.25499,0.521
0.28348,0.43283
0.42814,0.51495
0.099848,0.66143
0.43218,0.52534
0.46796,0.63752
0.048257,0.49876
0.37911,0.41115
0.38103,0.53779
0.19199,0.55942
0.45596,0.48951
0.12029,0.56969
0.057973,0.50213
0.236,0.39472
0.20198,0.47257
0.14176,0.50342
0.23076,0.38561
0.2673,0.43996
0.47367,0.49156
0.33097,0.50206
0.47357,0.59625
0.22192,0.50915
0.4245,0.39417
0.36638,0.46095
0.43855,0.45889
0.4487,0.43972
0.011489,0.49009
0.14465,0.36883
0.38339,0.40031
0.013408,0.50291
0.16609,0.3766
0.33568,0.35115
0.16411,0.4936
0.11778,0.44546
0.089131,0.4075
0.48371,0.36937
0.097077,0.29682
0.27722,0.26966
0.31175,0.39309
0.3918,0.30097
0.22579,0.34365
0.04492,0.37987
0.40223,0.29529
0.022862,0.31135
0.36871,0.24889
0.44514,0.48212
0.3964,0.38953
0.19185,0.44819
0.46719,0.40469
0.32074,0.56891
0.25779,0.48946
0.057553,0.36255
0.44111,0.31602
0.10433,0.27348
0.31774,0.29422
0.098617,0.4597
0.38954,0.38864
0.084411,0.40653
0.30548,0.36169
